File_name,City,Population,Crime_type,Crime_count,Crime_category,Crime_year,City_size,County,State
OIBRS_CrimeData_2017.csv,Archbold,4338,Aggravated assault,3,violent,2017,small,Fulton,Ohio
OIBRS_CrimeData_2017.csv,Archbold,4338,Burglary,9,property,2017,small,Fulton,Ohio
OIBRS_CrimeData_2017.csv,Archbold,4338,Larceny,59,property,2017,small,Fulton,Ohio
OIBRS_CrimeData_2017.csv,Archbold,4338,Motor vehicle theft,2,property,2017,small,Fulton,Ohio
OIBRS_CrimeData_2018.csv,Archbold,4302,Murder,0,violent,2018,small,Fulton,Ohio
OIBRS_CrimeData_2018.csv,Archbold,4302,Rape,0,violent,2018,small,Fulton,Ohio
OIBRS_CrimeData_2018.csv,Archbold,4302,Robbery,0,violent,2018,small,Fulton,Ohio
OIBRS_CrimeData_2018.csv,Archbold,4302,Aggravated assault,4,violent,2018,small,Fulton,Ohio
OIBRS_CrimeData_2018.csv,Archbold,4302,Burglary,6,property,2018,small,Fulton,Ohio
OIBRS_CrimeData_2018.csv,Archbold,4302,Larceny,41,property,2018,small,Fulton,Ohio
OIBRS_CrimeData_2018.csv,Archbold,4302,Motor vehicle theft,1,property,2018,small,Fulton,Ohio
OIBRS_CrimeData_2019.csv,Archbold,4320,Murder,0,violent,2019,small,Fulton,Ohio
OIBRS_CrimeData_2019.csv,Archbold,4320,Rape,1,violent,2019,small,Fulton,Ohio
OIBRS_CrimeData_2019.csv,Archbold,4320,Robbery,1,violent,2019,small,Fulton,Ohio
OIBRS_CrimeData_2019.csv,Archbold,4320,Aggravated assault,4,violent,2019,small,Fulton,Ohio
OIBRS_CrimeData_2019.csv,Archbold,4320,Burglary,7,property,2019,small,Fulton,Ohio
OIBRS_CrimeData_2019.csv,Archbold,4320,Larceny,74,property,2019,small,Fulton,Ohio
OIBRS_CrimeData_2019.csv,Archbold,4320,Motor vehicle theft,7,property,2019,small,Fulton,Ohio
OIBRS_CrimeData_2020.csv,Archbold,4319,Murder,0,violent,2020,small,Fulton,Ohio
OIBRS_CrimeData_2020.csv,Archbold,4319,Rape,3,violent,2020,small,Fulton,Ohio
OIBRS_CrimeData_2020.csv,Archbold,4319,Robbery,0,violent,2020,small,Fulton,Ohio
OIBRS_CrimeData_2020.csv,Archbold,4319,Aggravated assault,1,violent,2020,small,Fulton,Ohio
OIBRS_CrimeData_2020.csv,Archbold,4319,Burglary,2,property,2020,small,Fulton,Ohio
OIBRS_CrimeData_2020.csv,Archbold,4319,Larceny,39,property,2020,small,Fulton,Ohio
OIBRS_CrimeData_2020.csv,Archbold,4319,Motor vehicle theft,1,property,2020,small,Fulton,Ohio
OIBRS_CrimeData_2021.csv,Archbold,4286,Murder,0,violent,2021,small,Fulton,Ohio
OIBRS_CrimeData_2021.csv,Archbold,4286,Rape,0,violent,2021,small,Fulton,Ohio
OIBRS_CrimeData_2021.csv,Archbold,4286,Robbery,0,violent,2021,small,Fulton,Ohio
OIBRS_CrimeData_2021.csv,Archbold,4286,Aggravated assault,4,violent,2021,small,Fulton,Ohio
OIBRS_CrimeData_2021.csv,Archbold,4286,Burglary,10,property,2021,small,Fulton,Ohio
OIBRS_CrimeData_2021.csv,Archbold,4286,Larceny,61,property,2021,small,Fulton,Ohio
OIBRS_CrimeData_2021.csv,Archbold,4286,Motor vehicle theft,3,property,2021,small,Fulton,Ohio
OIBRS_CrimeData_2022.csv,Archbold,4286,Murder,0,violent,2022,small,Fulton,Ohio
OIBRS_CrimeData_2022.csv,Archbold,4286,Rape,2,violent,2022,small,Fulton,Ohio
OIBRS_CrimeData_2022.csv,Archbold,4286,Robbery,0,violent,2022,small,Fulton,Ohio
OIBRS_CrimeData_2022.csv,Archbold,4286,Aggravated assault,6,violent,2022,small,Fulton,Ohio
OIBRS_CrimeData_2022.csv,Archbold,4286,Burglary,9,property,2022,small,Fulton,Ohio
OIBRS_CrimeData_2022.csv,Archbold,4286,Larceny,53,property,2022,small,Fulton,Ohio
OIBRS_CrimeData_2022.csv,Archbold,4286,Motor vehicle theft,0,property,2022,small,Fulton,Ohio
OIBRS_CrimeData_2017.csv,Ashland,20485,Murder,1,violent,2017,small,Ashland,Ohio
OIBRS_CrimeData_2017.csv,Ashland,20485,Rape,14,violent,2017,small,Ashland,Ohio
OIBRS_CrimeData_2017.csv,Ashland,20485,Robbery,7,violent,2017,small,Ashland,Ohio
OIBRS_CrimeData_2017.csv,Ashland,20485,Aggravated assault,19,violent,2017,small,Ashland,Ohio
OIBRS_CrimeData_2017.csv,Ashland,20485,Burglary,56,property,2017,small,Ashland,Ohio
OIBRS_CrimeData_2017.csv,Ashland,20485,Larceny,352,property,2017,small,Ashland,Ohio
OIBRS_CrimeData_2017.csv,Ashland,20485,Motor vehicle theft,6,property,2017,small,Ashland,Ohio
OIBRS_CrimeData_2018.csv,Ashland,20446,Murder,0,violent,2018,small,Ashland,Ohio
OIBRS_CrimeData_2018.csv,Ashland,20446,Rape,15,violent,2018,small,Ashland,Ohio
OIBRS_CrimeData_2018.csv,Ashland,20446,Robbery,2,violent,2018,small,Ashland,Ohio
OIBRS_CrimeData_2018.csv,Ashland,20446,Aggravated assault,13,violent,2018,small,Ashland,Ohio
OIBRS_CrimeData_2018.csv,Ashland,20446,Burglary,64,property,2018,small,Ashland,Ohio
OIBRS_CrimeData_2018.csv,Ashland,20446,Larceny,335,property,2018,small,Ashland,Ohio
OIBRS_CrimeData_2018.csv,Ashland,20446,Motor vehicle theft,9,property,2018,small,Ashland,Ohio
OIBRS_CrimeData_2019.csv,Ashland,20410,Murder,1,violent,2019,small,Ashland,Ohio
OIBRS_CrimeData_2019.csv,Ashland,20410,Rape,19,violent,2019,small,Ashland,Ohio
OIBRS_CrimeData_2019.csv,Ashland,20410,Robbery,2,violent,2019,small,Ashland,Ohio
OIBRS_CrimeData_2019.csv,Ashland,20410,Aggravated assault,13,violent,2019,small,Ashland,Ohio
OIBRS_CrimeData_2019.csv,Ashland,20410,Burglary,53,property,2019,small,Ashland,Ohio
OIBRS_CrimeData_2019.csv,Ashland,20410,Larceny,355,property,2019,small,Ashland,Ohio
OIBRS_CrimeData_2019.csv,Ashland,20410,Motor vehicle theft,5,property,2019,small,Ashland,Ohio
OIBRS_CrimeData_2020.csv,Ashland,20247,Murder,0,violent,2020,small,Ashland,Ohio
OIBRS_CrimeData_2020.csv,Ashland,20247,Rape,13,violent,2020,small,Ashland,Ohio
OIBRS_CrimeData_2020.csv,Ashland,20247,Robbery,1,violent,2020,small,Ashland,Ohio
OIBRS_CrimeData_2020.csv,Ashland,20247,Aggravated assault,10,violent,2020,small,Ashland,Ohio
OIBRS_CrimeData_2020.csv,Ashland,20247,Burglary,31,property,2020,small,Ashland,Ohio
OIBRS_CrimeData_2020.csv,Ashland,20247,Larceny,301,property,2020,small,Ashland,Ohio
OIBRS_CrimeData_2020.csv,Ashland,20247,Motor vehicle theft,10,property,2020,small,Ashland,Ohio
OIBRS_CrimeData_2021.csv,Ashland,19919,Murder,1,violent,2021,small,Ashland,Ohio
OIBRS_CrimeData_2021.csv,Ashland,19919,Rape,9,violent,2021,small,Ashland,Ohio
OIBRS_CrimeData_2021.csv,Ashland,19919,Robbery,2,violent,2021,small,Ashland,Ohio
OIBRS_CrimeData_2021.csv,Ashland,19919,Aggravated assault,13,violent,2021,small,Ashland,Ohio
OIBRS_CrimeData_2021.csv,Ashland,19919,Burglary,27,property,2021,small,Ashland,Ohio
OIBRS_CrimeData_2021.csv,Ashland,19919,Larceny,207,property,2021,small,Ashland,Ohio
OIBRS_CrimeData_2021.csv,Ashland,19919,Motor vehicle theft,11,property,2021,small,Ashland,Ohio
OIBRS_CrimeData_2022.csv,Ashland,19919,Murder,0,violent,2022,small,Ashland,Ohio
OIBRS_CrimeData_2022.csv,Ashland,19919,Rape,10,violent,2022,small,Ashland,Ohio
OIBRS_CrimeData_2022.csv,Ashland,19919,Robbery,4,violent,2022,small,Ashland,Ohio
OIBRS_CrimeData_2022.csv,Ashland,19919,Aggravated assault,10,violent,2022,small,Ashland,Ohio
OIBRS_CrimeData_2022.csv,Ashland,19919,Burglary,25,property,2022,small,Ashland,Ohio
OIBRS_CrimeData_2022.csv,Ashland,19919,Larceny,242,property,2022,small,Ashland,Ohio
OIBRS_CrimeData_2022.csv,Ashland,19919,Motor vehicle theft,12,property,2022,small,Ashland,Ohio
OIBRS_CrimeData_2017.csv,Ashville,4211,Murder,1,violent,2017,small,Pickaway,Ohio
OIBRS_CrimeData_2017.csv,Ashville,4211,Rape,0,violent,2017,small,Pickaway,Ohio
OIBRS_CrimeData_2017.csv,Ashville,4211,Robbery,1,violent,2017,small,Pickaway,Ohio
OIBRS_CrimeData_2017.csv,Ashville,4211,Aggravated assault,4,violent,2017,small,Pickaway,Ohio
OIBRS_CrimeData_2017.csv,Ashville,4211,Burglary,10,property,2017,small,Pickaway,Ohio
OIBRS_CrimeData_2017.csv,Ashville,4211,Larceny,47,property,2017,small,Pickaway,Ohio
OIBRS_CrimeData_2017.csv,Ashville,4211,Motor vehicle theft,4,property,2017,small,Pickaway,Ohio
OIBRS_CrimeData_2018.csv,Ashville,4162,Murder,0,violent,2018,small,Pickaway,Ohio
OIBRS_CrimeData_2018.csv,Ashville,4162,Rape,2,violent,2018,small,Pickaway,Ohio
OIBRS_CrimeData_2018.csv,Ashville,4162,Robbery,0,violent,2018,small,Pickaway,Ohio
OIBRS_CrimeData_2018.csv,Ashville,4162,Aggravated assault,2,violent,2018,small,Pickaway,Ohio
OIBRS_CrimeData_2018.csv,Ashville,4162,Burglary,8,property,2018,small,Pickaway,Ohio
OIBRS_CrimeData_2018.csv,Ashville,4162,Larceny,43,property,2018,small,Pickaway,Ohio
OIBRS_CrimeData_2018.csv,Ashville,4162,Motor vehicle theft,2,property,2018,small,Pickaway,Ohio
OIBRS_CrimeData_2019.csv,Ashville,4331,Murder,0,violent,2019,small,Pickaway,Ohio
OIBRS_CrimeData_2019.csv,Ashville,4331,Rape,2,violent,2019,small,Pickaway,Ohio
OIBRS_CrimeData_2019.csv,Ashville,4331,Robbery,0,violent,2019,small,Pickaway,Ohio
OIBRS_CrimeData_2019.csv,Ashville,4331,Aggravated assault,2,violent,2019,small,Pickaway,Ohio
OIBRS_CrimeData_2019.csv,Ashville,4331,Burglary,2,property,2019,small,Pickaway,Ohio
OIBRS_CrimeData_2019.csv,Ashville,4331,Larceny,40,property,2019,small,Pickaway,Ohio
OIBRS_CrimeData_2019.csv,Ashville,4331,Motor vehicle theft,13,property,2019,small,Pickaway,Ohio
OIBRS_CrimeData_2020.csv,Ashville,4425,Murder,0,violent,2020,small,Pickaway,Ohio
OIBRS_CrimeData_2020.csv,Ashville,4425,Rape,0,violent,2020,small,Pickaway,Ohio
OIBRS_CrimeData_2020.csv,Ashville,4425,Robbery,1,violent,2020,small,Pickaway,Ohio
OIBRS_CrimeData_2020.csv,Ashville,4425,Aggravated assault,2,violent,2020,small,Pickaway,Ohio
OIBRS_CrimeData_2020.csv,Ashville,4425,Burglary,13,property,2020,small,Pickaway,Ohio
OIBRS_CrimeData_2020.csv,Ashville,4425,Larceny,51,property,2020,small,Pickaway,Ohio
OIBRS_CrimeData_2020.csv,Ashville,4425,Motor vehicle theft,7,property,2020,small,Pickaway,Ohio
OIBRS_CrimeData_2021.csv,Ashville,4510,Murder,0,violent,2021,small,Pickaway,Ohio
OIBRS_CrimeData_2021.csv,Ashville,4510,Rape,1,violent,2021,small,Pickaway,Ohio
OIBRS_CrimeData_2021.csv,Ashville,4510,Robbery,0,violent,2021,small,Pickaway,Ohio
OIBRS_CrimeData_2021.csv,Ashville,4510,Aggravated assault,2,violent,2021,small,Pickaway,Ohio
OIBRS_CrimeData_2021.csv,Ashville,4510,Burglary,7,property,2021,small,Pickaway,Ohio
OIBRS_CrimeData_2021.csv,Ashville,4510,Larceny,24,property,2021,small,Pickaway,Ohio
OIBRS_CrimeData_2021.csv,Ashville,4510,Motor vehicle theft,4,property,2021,small,Pickaway,Ohio
OIBRS_CrimeData_2022.csv,Ashville,4510,Murder,0,violent,2022,small,Pickaway,Ohio
OIBRS_CrimeData_2022.csv,Ashville,4510,Rape,3,violent,2022,small,Pickaway,Ohio
OIBRS_CrimeData_2022.csv,Ashville,4510,Robbery,0,violent,2022,small,Pickaway,Ohio
OIBRS_CrimeData_2022.csv,Ashville,4510,Aggravated assault,7,violent,2022,small,Pickaway,Ohio
OIBRS_CrimeData_2022.csv,Ashville,4510,Burglary,4,property,2022,small,Pickaway,Ohio
OIBRS_CrimeData_2022.csv,Ashville,4510,Larceny,54,property,2022,small,Pickaway,Ohio
OIBRS_CrimeData_2022.csv,Ashville,4510,Motor vehicle theft,1,property,2022,small,Pickaway,Ohio
OIBRS_CrimeData_2017.csv,Athens,25526,Murder,0,violent,2017,small,Athens,Ohio
OIBRS_CrimeData_2017.csv,Athens,25526,Rape,10,violent,2017,small,Athens,Ohio
OIBRS_CrimeData_2017.csv,Athens,25526,Robbery,7,violent,2017,small,Athens,Ohio
OIBRS_CrimeData_2017.csv,Athens,25526,Aggravated assault,28,violent,2017,small,Athens,Ohio
OIBRS_CrimeData_2017.csv,Athens,25526,Burglary,56,property,2017,small,Athens,Ohio
OIBRS_CrimeData_2017.csv,Athens,25526,Larceny,404,property,2017,small,Athens,Ohio
OIBRS_CrimeData_2017.csv,Athens,25526,Motor vehicle theft,22,property,2017,small,Athens,Ohio
OIBRS_CrimeData_2018.csv,Athens,25356,Murder,0,violent,2018,small,Athens,Ohio
OIBRS_CrimeData_2018.csv,Athens,25356,Rape,6,violent,2018,small,Athens,Ohio
OIBRS_CrimeData_2018.csv,Athens,25356,Robbery,6,violent,2018,small,Athens,Ohio
OIBRS_CrimeData_2018.csv,Athens,25356,Aggravated assault,30,violent,2018,small,Athens,Ohio
OIBRS_CrimeData_2018.csv,Athens,25356,Burglary,57,property,2018,small,Athens,Ohio
OIBRS_CrimeData_2018.csv,Athens,25356,Larceny,420,property,2018,small,Athens,Ohio
OIBRS_CrimeData_2018.csv,Athens,25356,Motor vehicle theft,19,property,2018,small,Athens,Ohio
OIBRS_CrimeData_2019.csv,Athens,24745,Murder,0,violent,2019,small,Athens,Ohio
OIBRS_CrimeData_2019.csv,Athens,24745,Rape,5,violent,2019,small,Athens,Ohio
OIBRS_CrimeData_2019.csv,Athens,24745,Robbery,6,violent,2019,small,Athens,Ohio
OIBRS_CrimeData_2019.csv,Athens,24745,Aggravated assault,27,violent,2019,small,Athens,Ohio
OIBRS_CrimeData_2019.csv,Athens,24745,Burglary,36,property,2019,small,Athens,Ohio
OIBRS_CrimeData_2019.csv,Athens,24745,Larceny,371,property,2019,small,Athens,Ohio
OIBRS_CrimeData_2019.csv,Athens,24745,Motor vehicle theft,22,property,2019,small,Athens,Ohio
OIBRS_CrimeData_2020.csv,Athens,24570,Murder,0,violent,2020,small,Athens,Ohio
OIBRS_CrimeData_2020.csv,Athens,24570,Rape,4,violent,2020,small,Athens,Ohio
OIBRS_CrimeData_2020.csv,Athens,24570,Robbery,8,violent,2020,small,Athens,Ohio
OIBRS_CrimeData_2020.csv,Athens,24570,Aggravated assault,16,violent,2020,small,Athens,Ohio
OIBRS_CrimeData_2020.csv,Athens,24570,Burglary,87,property,2020,small,Athens,Ohio
OIBRS_CrimeData_2020.csv,Athens,24570,Larceny,469,property,2020,small,Athens,Ohio
OIBRS_CrimeData_2020.csv,Athens,24570,Motor vehicle theft,22,property,2020,small,Athens,Ohio
OIBRS_CrimeData_2021.csv,Athens,24638,Murder,0,violent,2021,small,Athens,Ohio
OIBRS_CrimeData_2021.csv,Athens,24638,Rape,4,violent,2021,small,Athens,Ohio
OIBRS_CrimeData_2021.csv,Athens,24638,Robbery,2,violent,2021,small,Athens,Ohio
OIBRS_CrimeData_2021.csv,Athens,24638,Aggravated assault,27,violent,2021,small,Athens,Ohio
OIBRS_CrimeData_2021.csv,Athens,24638,Burglary,88,property,2021,small,Athens,Ohio
OIBRS_CrimeData_2021.csv,Athens,24638,Larceny,446,property,2021,small,Athens,Ohio
OIBRS_CrimeData_2021.csv,Athens,24638,Motor vehicle theft,25,property,2021,small,Athens,Ohio
OIBRS_CrimeData_2022.csv,Athens,24638,Murder,0,violent,2022,small,Athens,Ohio
OIBRS_CrimeData_2022.csv,Athens,24638,Rape,10,violent,2022,small,Athens,Ohio
OIBRS_CrimeData_2022.csv,Athens,24638,Robbery,5,violent,2022,small,Athens,Ohio
OIBRS_CrimeData_2022.csv,Athens,24638,Aggravated assault,28,violent,2022,small,Athens,Ohio
OIBRS_CrimeData_2022.csv,Athens,24638,Burglary,69,property,2022,small,Athens,Ohio
OIBRS_CrimeData_2022.csv,Athens,24638,Larceny,445,property,2022,small,Athens,Ohio
OIBRS_CrimeData_2022.csv,Athens,24638,Motor vehicle theft,47,property,2022,small,Athens,Ohio
OIBRS_CrimeData_2017.csv,Aurora,15932,Murder,0,violent,2017,small,Portage,Ohio
OIBRS_CrimeData_2017.csv,Aurora,15932,Rape,0,violent,2017,small,Portage,Ohio
OIBRS_CrimeData_2017.csv,Aurora,15932,Robbery,1,violent,2017,small,Portage,Ohio
OIBRS_CrimeData_2017.csv,Aurora,15932,Aggravated assault,2,violent,2017,small,Portage,Ohio
OIBRS_CrimeData_2017.csv,Aurora,15932,Burglary,18,property,2017,small,Portage,Ohio
OIBRS_CrimeData_2017.csv,Aurora,15932,Larceny,171,property,2017,small,Portage,Ohio
OIBRS_CrimeData_2017.csv,Aurora,15932,Motor vehicle theft,2,property,2017,small,Portage,Ohio
OIBRS_CrimeData_2018.csv,Aurora,16047,Murder,1,violent,2018,small,Portage,Ohio
OIBRS_CrimeData_2018.csv,Aurora,16047,Rape,2,violent,2018,small,Portage,Ohio
OIBRS_CrimeData_2018.csv,Aurora,16047,Robbery,1,violent,2018,small,Portage,Ohio
OIBRS_CrimeData_2018.csv,Aurora,16047,Aggravated assault,7,violent,2018,small,Portage,Ohio
OIBRS_CrimeData_2018.csv,Aurora,16047,Burglary,12,property,2018,small,Portage,Ohio
OIBRS_CrimeData_2018.csv,Aurora,16047,Larceny,138,property,2018,small,Portage,Ohio
OIBRS_CrimeData_2018.csv,Aurora,16047,Motor vehicle theft,2,property,2018,small,Portage,Ohio
OIBRS_CrimeData_2019.csv,Aurora,16319,Murder,0,violent,2019,small,Portage,Ohio
OIBRS_CrimeData_2019.csv,Aurora,16319,Rape,0,violent,2019,small,Portage,Ohio
OIBRS_CrimeData_2019.csv,Aurora,16319,Robbery,0,violent,2019,small,Portage,Ohio
OIBRS_CrimeData_2019.csv,Aurora,16319,Aggravated assault,1,violent,2019,small,Portage,Ohio
OIBRS_CrimeData_2019.csv,Aurora,16319,Burglary,5,property,2019,small,Portage,Ohio
OIBRS_CrimeData_2019.csv,Aurora,16319,Larceny,124,property,2019,small,Portage,Ohio
OIBRS_CrimeData_2019.csv,Aurora,16319,Motor vehicle theft,3,property,2019,small,Portage,Ohio
OIBRS_CrimeData_2020.csv,Aurora,16430,Murder,0,violent,2020,small,Portage,Ohio
OIBRS_CrimeData_2020.csv,Aurora,16430,Rape,0,violent,2020,small,Portage,Ohio
OIBRS_CrimeData_2020.csv,Aurora,16430,Robbery,1,violent,2020,small,Portage,Ohio
OIBRS_CrimeData_2020.csv,Aurora,16430,Aggravated assault,4,violent,2020,small,Portage,Ohio
OIBRS_CrimeData_2020.csv,Aurora,16430,Burglary,12,property,2020,small,Portage,Ohio
OIBRS_CrimeData_2020.csv,Aurora,16430,Larceny,106,property,2020,small,Portage,Ohio
OIBRS_CrimeData_2020.csv,Aurora,16430,Motor vehicle theft,5,property,2020,small,Portage,Ohio
OIBRS_CrimeData_2021.csv,Aurora,16568,Murder,0,violent,2021,small,Portage,Ohio
OIBRS_CrimeData_2021.csv,Aurora,16568,Rape,1,violent,2021,small,Portage,Ohio
OIBRS_CrimeData_2021.csv,Aurora,16568,Robbery,1,violent,2021,small,Portage,Ohio
OIBRS_CrimeData_2021.csv,Aurora,16568,Aggravated assault,3,violent,2021,small,Portage,Ohio
OIBRS_CrimeData_2021.csv,Aurora,16568,Burglary,8,property,2021,small,Portage,Ohio
OIBRS_CrimeData_2021.csv,Aurora,16568,Larceny,111,property,2021,small,Portage,Ohio
OIBRS_CrimeData_2021.csv,Aurora,16568,Motor vehicle theft,9,property,2021,small,Portage,Ohio
OIBRS_CrimeData_2022.csv,Aurora,16568,Murder,0,violent,2022,small,Portage,Ohio
OIBRS_CrimeData_2022.csv,Aurora,16568,Rape,1,violent,2022,small,Portage,Ohio
OIBRS_CrimeData_2022.csv,Aurora,16568,Robbery,2,violent,2022,small,Portage,Ohio
OIBRS_CrimeData_2022.csv,Aurora,16568,Aggravated assault,3,violent,2022,small,Portage,Ohio
OIBRS_CrimeData_2022.csv,Aurora,16568,Burglary,2,property,2022,small,Portage,Ohio
OIBRS_CrimeData_2022.csv,Aurora,16568,Larceny,93,property,2022,small,Portage,Ohio
OIBRS_CrimeData_2022.csv,Aurora,16568,Motor vehicle theft,7,property,2022,small,Portage,Ohio
OIBRS_CrimeData_2017.csv,Avon Lake,23839,Murder,0,violent,2017,small,Lorain,Ohio
OIBRS_CrimeData_2017.csv,Avon Lake,23839,Rape,0,violent,2017,small,Lorain,Ohio
OIBRS_CrimeData_2017.csv,Avon Lake,23839,Robbery,1,violent,2017,small,Lorain,Ohio
OIBRS_CrimeData_2017.csv,Avon Lake,23839,Aggravated assault,7,violent,2017,small,Lorain,Ohio
OIBRS_CrimeData_2017.csv,Avon Lake,23839,Burglary,23,property,2017,small,Lorain,Ohio
OIBRS_CrimeData_2017.csv,Avon Lake,23839,Larceny,104,property,2017,small,Lorain,Ohio
OIBRS_CrimeData_2017.csv,Avon Lake,23839,Motor vehicle theft,7,property,2017,small,Lorain,Ohio
OIBRS_CrimeData_2019.csv,Avon Lake,24624,Murder,0,violent,2019,small,Lorain,Ohio
OIBRS_CrimeData_2019.csv,Avon Lake,24624,Rape,0,violent,2019,small,Lorain,Ohio
OIBRS_CrimeData_2019.csv,Avon Lake,24624,Robbery,1,violent,2019,small,Lorain,Ohio
OIBRS_CrimeData_2019.csv,Avon Lake,24624,Aggravated assault,6,violent,2019,small,Lorain,Ohio
OIBRS_CrimeData_2019.csv,Avon Lake,24624,Burglary,13,property,2019,small,Lorain,Ohio
OIBRS_CrimeData_2019.csv,Avon Lake,24624,Larceny,78,property,2019,small,Lorain,Ohio
OIBRS_CrimeData_2019.csv,Avon Lake,24624,Motor vehicle theft,3,property,2019,small,Lorain,Ohio
OIBRS_CrimeData_2020.csv,Avon Lake,24724,Murder,0,violent,2020,small,Lorain,Ohio
OIBRS_CrimeData_2020.csv,Avon Lake,24724,Rape,2,violent,2020,small,Lorain,Ohio
OIBRS_CrimeData_2020.csv,Avon Lake,24724,Robbery,0,violent,2020,small,Lorain,Ohio
OIBRS_CrimeData_2020.csv,Avon Lake,24724,Aggravated assault,5,violent,2020,small,Lorain,Ohio
OIBRS_CrimeData_2020.csv,Avon Lake,24724,Burglary,13,property,2020,small,Lorain,Ohio
OIBRS_CrimeData_2020.csv,Avon Lake,24724,Larceny,67,property,2020,small,Lorain,Ohio
OIBRS_CrimeData_2020.csv,Avon Lake,24724,Motor vehicle theft,5,property,2020,small,Lorain,Ohio
OIBRS_CrimeData_2021.csv,Avon Lake,25040,Murder,3,violent,2021,small,Lorain,Ohio
OIBRS_CrimeData_2021.csv,Avon Lake,25040,Rape,2,violent,2021,small,Lorain,Ohio
OIBRS_CrimeData_2021.csv,Avon Lake,25040,Robbery,0,violent,2021,small,Lorain,Ohio
OIBRS_CrimeData_2021.csv,Avon Lake,25040,Aggravated assault,6,violent,2021,small,Lorain,Ohio
OIBRS_CrimeData_2021.csv,Avon Lake,25040,Burglary,9,property,2021,small,Lorain,Ohio
OIBRS_CrimeData_2021.csv,Avon Lake,25040,Larceny,83,property,2021,small,Lorain,Ohio
OIBRS_CrimeData_2021.csv,Avon Lake,25040,Motor vehicle theft,26,property,2021,small,Lorain,Ohio
OIBRS_CrimeData_2022.csv,Avon Lake,25040,Murder,0,violent,2022,small,Lorain,Ohio
OIBRS_CrimeData_2022.csv,Avon Lake,25040,Rape,1,violent,2022,small,Lorain,Ohio
OIBRS_CrimeData_2022.csv,Avon Lake,25040,Robbery,2,violent,2022,small,Lorain,Ohio
OIBRS_CrimeData_2022.csv,Avon Lake,25040,Aggravated assault,16,violent,2022,small,Lorain,Ohio
OIBRS_CrimeData_2022.csv,Avon Lake,25040,Burglary,10,property,2022,small,Lorain,Ohio
OIBRS_CrimeData_2022.csv,Avon Lake,25040,Larceny,95,property,2022,small,Lorain,Ohio
OIBRS_CrimeData_2022.csv,Avon Lake,25040,Motor vehicle theft,11,property,2022,small,Lorain,Ohio
OIBRS_CrimeData_2017.csv,Baltimore,2973,Murder,0,violent,2017,small,Fairfield,Ohio
OIBRS_CrimeData_2017.csv,Baltimore,2973,Rape,0,violent,2017,small,Fairfield,Ohio
OIBRS_CrimeData_2017.csv,Baltimore,2973,Robbery,0,violent,2017,small,Fairfield,Ohio
OIBRS_CrimeData_2017.csv,Baltimore,2973,Aggravated assault,0,violent,2017,small,Fairfield,Ohio
OIBRS_CrimeData_2017.csv,Baltimore,2973,Burglary,3,property,2017,small,Fairfield,Ohio
OIBRS_CrimeData_2017.csv,Baltimore,2973,Larceny,13,property,2017,small,Fairfield,Ohio
OIBRS_CrimeData_2017.csv,Baltimore,2973,Motor vehicle theft,1,property,2017,small,Fairfield,Ohio
OIBRS_CrimeData_2018.csv,Baltimore,2991,Murder,0,violent,2018,small,Fairfield,Ohio
OIBRS_CrimeData_2018.csv,Baltimore,2991,Rape,0,violent,2018,small,Fairfield,Ohio
OIBRS_CrimeData_2018.csv,Baltimore,2991,Robbery,1,violent,2018,small,Fairfield,Ohio
OIBRS_CrimeData_2018.csv,Baltimore,2991,Aggravated assault,2,violent,2018,small,Fairfield,Ohio
OIBRS_CrimeData_2018.csv,Baltimore,2991,Burglary,2,property,2018,small,Fairfield,Ohio
OIBRS_CrimeData_2018.csv,Baltimore,2991,Larceny,17,property,2018,small,Fairfield,Ohio
OIBRS_CrimeData_2018.csv,Baltimore,2991,Motor vehicle theft,1,property,2018,small,Fairfield,Ohio
OIBRS_CrimeData_2019.csv,Baltimore,2996,Murder,0,violent,2019,small,Fairfield,Ohio
OIBRS_CrimeData_2019.csv,Baltimore,2996,Rape,0,violent,2019,small,Fairfield,Ohio
OIBRS_CrimeData_2019.csv,Baltimore,2996,Robbery,0,violent,2019,small,Fairfield,Ohio
OIBRS_CrimeData_2019.csv,Baltimore,2996,Aggravated assault,0,violent,2019,small,Fairfield,Ohio
OIBRS_CrimeData_2019.csv,Baltimore,2996,Burglary,0,property,2019,small,Fairfield,Ohio
OIBRS_CrimeData_2019.csv,Baltimore,2996,Larceny,8,property,2019,small,Fairfield,Ohio
OIBRS_CrimeData_2019.csv,Baltimore,2996,Motor vehicle theft,1,property,2019,small,Fairfield,Ohio
OIBRS_CrimeData_2020.csv,Baltimore,3006,Murder,0,violent,2020,small,Fairfield,Ohio
OIBRS_CrimeData_2020.csv,Baltimore,3006,Rape,1,violent,2020,small,Fairfield,Ohio
OIBRS_CrimeData_2020.csv,Baltimore,3006,Robbery,0,violent,2020,small,Fairfield,Ohio
